user_id,persona,current_state,login_rate,purchase_rate,avg_days_between_orders,avg_order_value,items_per_order,discount_sensitivity,session_length
472,window_shopper,active,0.6191796069116005,0.0489556692488118,106.05797505324477,20.221424745374502,1,0.5363880796168699,34
473,casual_buyer,active,0.3987836770779011,0.11557888051773167,38.271581476909816,85.93506326481591,2,0.3776489405246276,9
474,heavy_buyer,cooling_down,0.6674019087073564,0.3771861584587184,6.070333599910342,211.1283744080154,3,0.09885902947930858,19
475,heavy_buyer,active,0.8090332050059724,0.3500460851138042,2.7336267702609818,105.36679340158142,4,0.07799653204615736,18
476,window_shopper,active,0.7652817060934274,0.02218200532153297,173.19999569953364,23.041811000807108,1,0.437705850572256,17
477,casual_buyer,active,0.2882553988600013,0.17384457871478154,28.72212841508901,44.25018489411074,3,0.44622598509199074,8
478,one_time_buyer,cooling_down,0.10914024855034161,0.05226891167330858,195.26714408143596,56.70955315577464,1,0.4649950241250101,4
479,discount_hunter,reactivated,0.36170691635748997,0.19961840645157064,26.751652048071687,26.713872407228777,1,0.7047123398125079,16
480,casual_buyer,active,0.3926728698744065,0.18317109325550907,26.400716359463047,103.11427396261126,2,0.3277112512810122,6
481,casual_buyer,reactivated,0.25573731010728745,0.22091465146456657,29.448462519451407,107.74431093389593,1,0.350518641477638,9
482,window_shopper,active,0.6819530170219499,0.014526574784597387,117.78394904292023,30.71491794587592,1,0.5925172732067348,39
483,casual_buyer,active,0.46697464349136636,0.1176892701465358,26.81128930871614,99.33488885386998,3,0.223424575516747,11
484,casual_buyer,active,0.4335581399741397,0.19377376206820424,27.816577759767895,77.53859136936981,3,0.32630483214463557,14
485,heavy_buyer,active,0.8373563198448547,0.5317429285217478,4.818531366454182,90.44101973608886,3,0.03381584819087385,10
486,casual_buyer,active,0.22475305004452467,0.2011192218614552,36.286131401315856,62.22790375474153,1,0.28429157944444666,13
487,window_shopper,active,0.46045424538599145,0.027866126707126744,156.94088295882884,17.83757763710492,1,0.4939674055004393,34
488,casual_buyer,inactive,0.4801825564095164,0.13083005970360967,27.398706889294328,119.48684597787134,3,0.2713842317327871,9
489,casual_buyer,active,0.3926783291944761,0.25109678628970833,17.899859110363423,53.40803174019749,2,0.29041013898610973,12
490,one_time_buyer,active,0.12118843711460958,0.040160488166890655,329.32637735867456,30.830412806685676,1,0.37952824944855,6
491,heavy_buyer,active,0.8093560378138499,0.5890459139724062,4.158929393086044,236.06714279093748,5,0.06699348132360892,14
492,one_time_buyer,inactive,0.16236363676391202,0.08140194190317608,251.89918005382086,43.644797924136085,1,0.47611133156184804,3
493,casual_buyer,active,0.22930962784274878,0.12078145695552163,26.14855508348279,57.5533060581986,1,0.25792385943392315,5
494,discount_hunter,reactivated,0.6801955836993008,0.1457124327739218,27.701877645737554,25.99885548889129,2,0.7389721759616399,15
495,discount_hunter,cooling_down,0.5782614534624309,0.08800036083299885,21.673889432191444,66.80910299558721,2,0.9768086172534094,11
496,casual_buyer,active,0.248589809493865,0.11479941200805824,34.42764875709776,70.62392019545462,1,0.21801759434842752,14
497,heavy_buyer,active,0.8025754712384836,0.3946105425161927,4.46028647230679,104.4583420597573,5,0.0436772996395324,19
498,casual_buyer,inactive,0.3714033679534759,0.1501192700523692,26.147051308073994,111.7209914312967,1,0.3921005807836375,14
499,heavy_buyer,active,0.7936600629309263,0.47884575074092606,6.699555366150686,163.41550716224089,3,0.16880983073676736,21
500,heavy_buyer,active,0.8544941648465206,0.47051658541188324,4.836219427559676,238.95717187652167,3,0.13636714712206732,16
501,window_shopper,inactive,0.7843702088000262,0.01321827138697552,115.15672245066142,32.995242690285735,1,0.37064732180379467,15
502,discount_hunter,active,0.5522468229795772,0.10388916822504649,12.121562116819275,51.6395634554266,2,0.7419828855299165,10
503,casual_buyer,active,0.3621656141655317,0.1615461759264531,28.348501169114158,106.74002338157779,2,0.4987500884005836,5
504,casual_buyer,active,0.44213111174222064,0.23346328366267624,26.459259118901524,94.24622587573529,3,0.24468608887728638,10
505,one_time_buyer,active,0.12068294537124657,0.0942613353080008,102.59546571774557,79.09077678184993,1,0.2688996035833998,2
506,casual_buyer,reactivated,0.37731274678697646,0.2635600355527854,17.65828000645706,79.77147972284399,3,0.266171757272877,13
507,one_time_buyer,active,0.09863524115175282,0.09830972886000713,248.39092787443337,39.61305813872286,1,0.51724066797862,6
508,casual_buyer,inactive,0.32454629727017326,0.23925915713597437,28.83519324753547,75.09289696433818,3,0.2122096683085804,5
509,casual_buyer,active,0.3460902424470841,0.1012699157107234,19.48532140369284,47.13129920169189,2,0.4660745425903757,9
510,casual_buyer,active,0.39194771111968846,0.20461737282636633,25.300783112506146,115.04716883572871,2,0.21128636359335176,6
511,one_time_buyer,active,0.10217803502692194,0.030319902889726514,154.80072701553468,38.22554758982544,1,0.23827354198372644,4
512,one_time_buyer,active,0.14889907375884284,0.049349860874673954,143.27272307862904,85.76290801499202,1,0.5874295351251493,4
513,window_shopper,inactive,0.5140258080053024,0.027386865690762333,100.11535550667584,34.15461023675194,1,0.31732699306136697,33
514,window_shopper,active,0.4464260341848716,0.04580316699603195,146.5683696670719,27.781199867970148,1,0.37950055821861844,31
515,casual_buyer,active,0.4213243598027426,0.27397726058953376,24.388309696943523,57.65302066417319,2,0.3453223147712783,13
516,casual_buyer,cooling_down,0.24092138437421662,0.24396424322449403,30.80052792254652,118.04447130542667,1,0.23816352940818947,11
517,window_shopper,cooling_down,0.46848052668672674,0.023743040329174264,166.36907663508788,28.109079485413755,1,0.5551996855520014,30
518,casual_buyer,active,0.4570921291152435,0.1978426797124729,39.891608434997984,87.32646970360815,3,0.2837512635018763,12
519,window_shopper,active,0.7567290512546292,0.03367086528129946,77.87636421360497,27.211023546364558,1,0.6920736165172582,16
520,window_shopper,active,0.5917077356866495,0.041920700578884335,158.5549584907286,23.57324104650729,1,0.5233947865756711,15
521,casual_buyer,inactive,0.3942920595384054,0.11814590098847473,26.994573784812466,64.38692817795445,3,0.45737663336928364,12
522,discount_hunter,active,0.4621441489009432,0.1684788069183586,19.260511515068067,43.21478936966585,2,0.958114795298811,8
523,window_shopper,cooling_down,0.5079157522262782,0.047843819741160046,125.09221277406456,33.83436259787077,1,0.3323836166276193,37
524,one_time_buyer,active,0.1831966858933448,0.037767658060840134,190.5374862102571,73.33934152767958,1,0.27010696127466155,5
525,loyal_customer,active,0.583521446875273,0.27271153576528784,9.784934650166337,382.9614210921347,5,0.09591037310871751,15
526,casual_buyer,active,0.404068021676531,0.15542906679877638,16.58422950148839,67.61812654281297,2,0.3580047797327336,6
527,casual_buyer,cooling_down,0.38628538035186943,0.25998077343896997,38.63413305826915,104.70367013101841,3,0.2196882773675477,13
528,casual_buyer,reactivated,0.48698807897481466,0.12187298411841126,21.89856840521555,95.76656886813285,2,0.46249794186112914,10
529,window_shopper,active,0.45281094751925743,0.023868009871283166,113.26320624742738,29.340533246431267,1,0.3251798034371037,36
530,window_shopper,inactive,0.5371169914476887,0.0358420490583254,99.15676965071117,27.800717651662676,1,0.6367631481542251,26
531,casual_buyer,inactive,0.27800223729040163,0.19684862251863228,39.26810120942933,101.57997896999937,1,0.3059362686076359,9
532,casual_buyer,active,0.4919618267760262,0.2678663353742825,32.321481724215886,93.30847727922038,1,0.2713715973129511,5
533,casual_buyer,active,0.3687461727271998,0.106937817730834,22.923594113070994,67.50776120897783,2,0.36195997888326426,6
534,window_shopper,active,0.4581535546415718,0.028321629443112395,98.42615171318047,10.128829174522346,1,0.6902404144627124,23
535,heavy_buyer,active,0.8951724447199436,0.49343189572335727,2.7354173734626235,176.089357538912,5,0.08842110684318011,20
536,window_shopper,cooling_down,0.523232880308615,0.026065196876979467,160.90522994431686,23.37918073476707,1,0.32201345446154833,31
537,casual_buyer,cooling_down,0.20676459390727328,0.20768245883204248,26.136452048469963,93.72462210513574,1,0.35353625653927834,6
538,heavy_buyer,active,0.7402662172868065,0.38698648459457563,6.269020349816995,142.83709440856535,3,0.05693007311958105,15
539,one_time_buyer,active,0.11663305432520174,0.09948180160740527,311.01351374155803,50.20438128311427,1,0.588144269280802,4
540,casual_buyer,cooling_down,0.2623351372105579,0.19492262600121263,36.688145496938574,118.93106778586909,1,0.4880285894662415,12
541,window_shopper,cooling_down,0.6223255379859208,0.038409880270933006,150.62924973506222,14.10781119747256,1,0.4527078130527233,28
542,casual_buyer,cooling_down,0.3677843170013786,0.19269036684113772,15.67100036725766,40.195733996643995,1,0.48680797883992316,13
543,window_shopper,active,0.596754601320008,0.03751372743987615,89.37003138224117,13.580639905792108,1,0.6977331816274682,16
544,discount_hunter,active,0.551198418992498,0.12140610699459026,27.356127466686218,25.97918420031749,2,0.8725791059826576,18
545,discount_hunter,active,0.35419895755465464,0.07449632777223922,16.816758841492877,40.97570025781063,2,0.8067952969269042,11
546,one_time_buyer,inactive,0.07748712461220776,0.03661560566658805,296.9728392806826,68.05986346738398,1,0.5307287986427393,6
547,casual_buyer,active,0.3740139924398721,0.2646629633660875,15.322441595969616,81.4536597021924,2,0.3454697074264165,8
548,casual_buyer,active,0.2565250354895891,0.27941134655275224,30.33570898504049,106.5132945492835,2,0.3596286960971664,10
549,casual_buyer,active,0.44565342321522267,0.2846819505354455,26.987955746838807,64.92587726774853,2,0.4451116109831733,13
550,one_time_buyer,inactive,0.05431393058351451,0.0870201875887944,151.1484081327653,89.97706464377862,1,0.29062977226802206,2
551,one_time_buyer,active,0.06166029462829948,0.08422846156282605,298.2668594538648,32.97618585634656,1,0.5172220726602936,5
552,casual_buyer,cooling_down,0.40027592705996123,0.25091005429104507,34.559270352831774,113.60784566509244,1,0.4703524601460049,6
553,heavy_buyer,active,0.8871979012708204,0.43695913544335074,2.8027866801298438,165.10785060179504,4,0.04836450443403306,18
554,casual_buyer,active,0.2574642560577328,0.1563713582929573,37.54150728769933,82.97011912127073,3,0.22960571555249118,7
555,window_shopper,active,0.5758663316772155,0.04830990943530932,81.70182451731755,20.64467034816022,1,0.38570960019305645,20
556,casual_buyer,active,0.24077371097165945,0.25245473587699296,32.61827287977026,84.57056982644592,1,0.2984346221991915,6
557,loyal_customer,active,0.6553845545579172,0.36078317822110983,7.905893250179464,359.5023867475187,3,0.006960915695693071,27
558,loyal_customer,cooling_down,0.6720769307407246,0.27103437691386006,9.380583504040716,304.39351371992547,3,0.01433675616593022,19
559,loyal_customer,active,0.5226486439056582,0.4450414988384938,8.386316463370882,286.5890323842187,7,0.012276216769866366,27
560,window_shopper,inactive,0.5091891162285297,0.041579709291751456,137.25974137475345,22.00706586750536,1,0.5412661729757153,25
561,casual_buyer,active,0.2752069581061781,0.19945475642505556,30.709275741577706,50.76867045743675,1,0.2158557262204121,5
562,one_time_buyer,active,0.07291049767593213,0.07353767330666097,116.49174786394198,35.35620813277097,1,0.5070288434391841,6
563,casual_buyer,active,0.30308469491336104,0.27193446239907887,28.66550084532618,116.20643959281738,1,0.3291219216885991,14
564,window_shopper,active,0.4131439184453165,0.03226666201931566,163.24328432623963,19.091337148405664,1,0.49659184345805973,18
565,one_time_buyer,active,0.1490117883910804,0.07797619169769784,247.3578141942624,63.313773865683956,1,0.40267401950281,4
566,casual_buyer,active,0.4933348833421712,0.16409655669543738,15.703674664807211,43.60947616588953,3,0.30466303633798675,12
567,casual_buyer,active,0.3035429082630847,0.17147321613420485,23.781731511736147,92.8992004658156,1,0.394424847465976,10
568,casual_buyer,reactivated,0.2059135970586914,0.16522336756792308,26.522734660239475,109.06948174385609,2,0.4704229535635694,7
569,casual_buyer,active,0.3170902371162654,0.2145077289607013,35.20816420919422,48.00453465632436,3,0.30079023874565525,10
570,casual_buyer,active,0.3307973396817415,0.19939034228838115,36.18335235381634,102.97196869571279,3,0.36075020703840277,7
571,casual_buyer,inactive,0.42286640768783035,0.11839156704799358,36.10467210005843,47.578689212718395,2,0.22018093295342095,13
572,one_time_buyer,active,0.09527705219161459,0.08628886983538889,209.05038325079227,67.79633054088583,1,0.3609203822948479,5
573,casual_buyer,active,0.41099949370970745,0.27254196135184006,29.42108238101073,57.036224401477696,3,0.42266240329616445,9
574,one_time_buyer,active,0.1150586727276101,0.06962815099107514,262.3585796838064,66.55887100134314,1,0.2590974755298315,2
575,casual_buyer,active,0.44906431416676446,0.11288550590563935,20.088951037445476,72.99507037814543,3,0.39381279608737896,7
576,casual_buyer,active,0.27367598294551243,0.2654457648255535,26.603992522765388,84.78600084262675,2,0.3940766153610996,5
577,discount_hunter,cooling_down,0.5634682850560728,0.07639778328421766,31.313025437711246,68.18934452625885,1,0.7059726224586231,18
578,heavy_buyer,cooling_down,0.7517517128899195,0.44085856130658096,5.287153016243851,95.35206971669314,5,0.14484689063243608,12
579,window_shopper,active,0.7315926330698125,0.047986980013583855,171.78667502873552,17.554241753321385,1,0.3952307420963684,18
580,casual_buyer,active,0.42451226877560977,0.14718761583492174,25.571724962072146,51.54223269630314,1,0.4909770427820399,9
581,casual_buyer,cooling_down,0.48461326683974565,0.1632979892875925,25.594532913501208,94.61907580277126,3,0.46383006226481477,14
582,casual_buyer,active,0.4900415478018584,0.22116294657410596,36.03682416294696,92.97787475522836,3,0.407204736584702,12
583,heavy_buyer,active,0.7407137746050154,0.553062574724198,2.610268843729447,227.3819989724824,5,0.07769420297125891,23
584,casual_buyer,active,0.4468123177215485,0.14709209099027948,20.25966228161319,111.21973822130396,3,0.3894058107968815,13
585,discount_hunter,inactive,0.6292791121585866,0.19107431302781241,21.777282084700087,40.64806592706486,2,0.9152158053719237,18
586,window_shopper,inactive,0.5407425386335568,0.03408463768042075,157.61136580800508,32.13356561812051,1,0.3109403573333485,16
587,casual_buyer,cooling_down,0.3201985549928441,0.22565925464860728,22.843045066261542,46.57856411387216,1,0.3549097673153071,14
588,one_time_buyer,active,0.1688963442363794,0.052357939046653305,221.55050698827284,81.46204761673276,1,0.47498674867457275,6
589,casual_buyer,reactivated,0.4629170038789213,0.288951430968462,37.10853576108637,57.9589706782905,3,0.47693370556502784,11
590,casual_buyer,inactive,0.4103783462610041,0.13375119127300822,25.02587277777568,74.31226944946809,1,0.22671838020838692,8
591,window_shopper,active,0.7679956195601371,0.028148314603345825,140.83320512844534,13.555370470393584,1,0.376217666107572,36
592,casual_buyer,active,0.45690131829665437,0.22001655729944497,39.8801862493323,62.637379602615866,3,0.3254992973365706,9
593,window_shopper,inactive,0.7629312939891755,0.02478550958123895,142.11205033710797,23.744923342556955,1,0.3532819744093521,23
594,one_time_buyer,reactivated,0.16041561580881025,0.04793579157526712,116.20184107255184,34.112661955117304,1,0.2939365758625639,7
595,window_shopper,active,0.6992967361505418,0.011820474864650064,90.43882593918622,28.58973630836703,1,0.45787872574109434,24
596,casual_buyer,active,0.35112401655206044,0.2860653882312428,36.947418799267126,50.55356269457816,1,0.35912714026778114,6
597,discount_hunter,cooling_down,0.6339216151267308,0.16217350515789414,33.155926061810185,34.146275409606346,2,0.8838794711893555,17
598,casual_buyer,active,0.49836951976554417,0.2527350827307264,18.781618653922287,108.24269290140438,2,0.43946605497596325,5
599,casual_buyer,cooling_down,0.41178885877236615,0.18728597330454594,39.88004358395472,114.17650729114459,1,0.3069560348737655,12
600,discount_hunter,active,0.34946169361354196,0.06403668173074764,31.704327740541927,29.03274820557,1,0.852621329179194,11
601,loyal_customer,active,0.6841053923099985,0.3641575622269047,9.16418991389969,141.51392958256662,6,0.06769085160963627,27
602,casual_buyer,active,0.37710154934782186,0.2902439700157492,35.92443021452769,52.30203749470383,1,0.44920976767176385,11
603,casual_buyer,active,0.49093115414048805,0.2312345514034701,38.77239921188019,65.99323746408129,3,0.42029586786079043,14
604,window_shopper,active,0.5292683386747449,0.012221400959432121,68.486890685996,38.55700565925796,1,0.4595433987830993,19
605,discount_hunter,active,0.3651762735501018,0.1669238817718583,17.123397224986554,57.627928314519096,2,0.7361805952307879,13
606,one_time_buyer,inactive,0.06969300027084827,0.07658642073517893,318.8145404387312,65.88572579615554,1,0.5541652154567525,4
607,discount_hunter,active,0.5455471133779163,0.11511588837655588,20.650427470532705,22.021904480957037,1,0.8390574626843036,10
608,window_shopper,active,0.6098711135505739,0.02162812097913598,112.48266227172296,37.21623133157448,1,0.3594426154619045,18
609,casual_buyer,active,0.21431848231925293,0.11530650394752923,16.127372591460965,48.61057371535991,2,0.22834530874637476,11
610,casual_buyer,active,0.35103337023318265,0.12278709819989825,31.53945808538775,54.3641756690604,1,0.3178872012613536,5
611,window_shopper,cooling_down,0.6681039465962288,0.03495241576666655,91.80892676830385,39.00158880310772,1,0.3748766935201536,19
612,casual_buyer,active,0.36031280089448814,0.10116941391666806,17.916956509147695,53.738828096271135,2,0.4075418689960798,13
613,window_shopper,active,0.7895687568686749,0.024429151323635066,140.85637715143704,30.708800630666826,1,0.4210626634586904,18
614,loyal_customer,active,0.8006542105926973,0.29184589606689987,11.486232217040225,301.9271512903158,5,0.06260591511293452,26
615,window_shopper,active,0.40872673128980047,0.016644219727043906,78.2906687904428,31.077943171247675,1,0.48859567946084664,36
616,discount_hunter,active,0.320368872087747,0.05118114214688188,25.760247008433474,55.654640731136475,2,0.9545848783009571,16
617,window_shopper,active,0.5944403842489592,0.03364157102245515,133.37943518335902,30.360037514211193,1,0.49516059825392295,32
618,casual_buyer,active,0.4678631588406122,0.18342749161890237,26.833449288632856,79.58310402792495,3,0.30402923401070847,11
619,casual_buyer,inactive,0.2696309339425771,0.1439404690081756,37.72675385418796,67.13223989113305,2,0.45274014036774446,11
620,heavy_buyer,active,0.8582701864488367,0.5182768234098334,5.67292316109894,215.31535282951015,5,0.16890625679794813,19
621,casual_buyer,cooling_down,0.2598452668405639,0.22114980145124452,17.522593139388125,73.27874895516317,3,0.29109556801926845,7
622,casual_buyer,active,0.24758163953136234,0.2655897376827324,37.361436766288975,42.557600621471124,1,0.3291861387654452,11
623,casual_buyer,cooling_down,0.3065722929746819,0.10933527167155577,36.94284117911427,61.399298844526825,1,0.40704067470214295,10
624,window_shopper,active,0.5828542559225771,0.043663878964115485,73.31170139431336,13.176755781841067,1,0.6128625031065564,38
625,window_shopper,active,0.7483477896612473,0.04643943082143022,78.84390568287606,18.763689631558215,1,0.5023586466860502,33
626,casual_buyer,active,0.4545785275143914,0.18782169218307238,25.39374596797289,101.52265310680124,1,0.4427435647107586,8
627,one_time_buyer,active,0.1040965109647517,0.07654966784403913,131.69308399507196,82.74550197329759,1,0.2912728015720675,6
628,discount_hunter,reactivated,0.6178429385489184,0.10426615544826566,10.744073175374174,27.279215294924324,1,0.9418740597010002,19
629,casual_buyer,active,0.21844049854561598,0.2518384770111646,31.504404306880915,91.3172603553248,3,0.21734294886380354,11
630,casual_buyer,cooling_down,0.32060084540944433,0.23617413148401736,28.840260705639864,64.34584183785381,3,0.47276925596033936,5
631,one_time_buyer,active,0.11692835760550128,0.044359349996824435,239.71695502623103,85.18391052837015,1,0.47898838622942747,7
632,casual_buyer,active,0.2110910517068956,0.16689858494698037,33.12746705839048,99.2041777848456,1,0.49757719086287217,7
633,one_time_buyer,active,0.07400410103435263,0.031952385770696055,309.06464229137805,71.47525212249393,1,0.509663114857501,6
634,casual_buyer,cooling_down,0.38809685969538843,0.17089466918082985,16.19332182343303,92.07699354967059,1,0.28938833379544754,12
635,loyal_customer,active,0.6979590293029434,0.4288677795790723,11.277443518155852,269.32082382186366,5,0.035033713504077205,17
636,one_time_buyer,active,0.12794999711682536,0.04733433319155786,180.15791484731622,70.76583321004262,1,0.34450701312515014,2
637,casual_buyer,active,0.4665527890549525,0.19525061430749951,26.15410217606885,69.5435373048916,2,0.376471837369282,10
638,window_shopper,inactive,0.5760319819719132,0.047241424306577455,118.74492800091232,39.198174495307136,1,0.35773847253854835,18
639,discount_hunter,active,0.34722326306840984,0.08189638084407788,21.83388904344428,57.32481530190992,2,0.8107996178903372,19
640,window_shopper,active,0.41611285663478825,0.01613218042783207,104.57608250223808,39.730603033555994,1,0.49437021621459054,34
641,discount_hunter,active,0.6556228824957677,0.08233721835510113,30.478126730706602,44.43968281227564,1,0.8045946830531162,18
642,heavy_buyer,cooling_down,0.8453373372132064,0.4688068871096893,5.600167476895581,182.97065073682091,5,0.1009527722544376,16
643,casual_buyer,active,0.43994348635845726,0.232900462483748,25.240708177394254,58.62578266873623,2,0.3622983352373981,14
644,discount_hunter,active,0.5828834504628303,0.1357992190459101,29.903969535901236,55.369942452329425,2,0.7371344834057558,14
645,casual_buyer,active,0.37107331496869134,0.13787917457604196,26.895892303928505,111.74914241949563,1,0.48085454299716524,6
646,one_time_buyer,active,0.18314837431112613,0.06109606285337624,311.90328163448396,72.47983748041229,1,0.2179934575899632,7
647,discount_hunter,active,0.42695297414663724,0.08857666897515776,12.866115603556132,24.9666816524339,1,0.7432102758795073,11
648,casual_buyer,cooling_down,0.3843426286305264,0.16505813923695362,15.67927981043246,44.68014258028526,2,0.29601243915213765,9
649,casual_buyer,active,0.260767837404362,0.2504267477944562,29.650726921202825,79.43835527218656,3,0.3155146038890415,6
650,window_shopper,active,0.562997515897576,0.019349618230383128,166.33870752330677,18.07479215131892,1,0.570038971607415,21
651,window_shopper,cooling_down,0.43356334223234017,0.03543195977819931,84.41482882161282,39.03734538161017,1,0.694123486185635,34
652,window_shopper,cooling_down,0.40040042344523585,0.02858608214888407,159.52461417382648,18.677483645020168,1,0.3002171726828069,38
653,casual_buyer,active,0.305425376092878,0.22644138814919312,29.628979161509164,80.82627372819857,1,0.42175488367845704,10
654,casual_buyer,inactive,0.3669437244508145,0.15589165967446458,25.79906080120246,88.83562475730196,3,0.2954911825446746,11
655,window_shopper,active,0.4983713139959485,0.04932087788630672,100.99557656999579,23.793980246557147,1,0.30634984646444985,32
656,heavy_buyer,active,0.8181766010327935,0.45329075819959985,6.4763408860746745,199.56094475929467,5,0.10762629074029442,21
657,discount_hunter,active,0.5686452312623762,0.15083688697600617,18.824868308760042,60.63906236602978,2,0.8073897221388318,10
658,window_shopper,active,0.7744991397648777,0.02778310627024272,86.58249176425734,10.59345008993618,1,0.6685594758665495,23
659,one_time_buyer,active,0.08513869156701764,0.06456660701118971,189.82477415441656,49.652945060272884,1,0.48278720261462615,3
660,discount_hunter,active,0.5276408925662208,0.12410169821658407,23.79462968442035,52.991921059345756,2,0.9047150804168862,14
661,casual_buyer,active,0.37097098720553284,0.14559303504378063,28.076998987961346,102.58021669049738,1,0.4033936150888745,14
662,window_shopper,inactive,0.5815704494773,0.04751561475608184,136.91595435717682,38.292226713157454,1,0.6755037317365385,25
663,window_shopper,active,0.5445887372411994,0.04036086858614226,166.05629299988175,16.736446182496394,1,0.46802482763651093,26
664,window_shopper,active,0.4101487755485316,0.03949776715803981,177.37147333283627,22.71460770616882,1,0.39999366461299896,19
665,window_shopper,active,0.7232236296654448,0.033701230823165444,135.15565300142242,20.029076078647577,1,0.3431362613248125,20
666,one_time_buyer,active,0.19153213658136597,0.08430246302483625,260.380802792278,83.4868999324512,1,0.43157378770359267,2
667,discount_hunter,active,0.32601128751828146,0.06913036860004317,32.97789469405768,42.09592016592205,1,0.8878555635329463,8
668,casual_buyer,active,0.22874907542162085,0.2503926715420306,20.82779960047132,87.96606826035666,2,0.2031819636823488,8
669,casual_buyer,active,0.48127545567402863,0.2565858275085271,26.35191908426823,66.25549351442656,1,0.2308068961179746,10
670,window_shopper,active,0.6549454942610801,0.02025144408803916,110.52084041958985,31.73869109619801,1,0.3972609911491653,34
671,heavy_buyer,active,0.8385934087592058,0.42779706005689855,6.426109550190855,211.83426294294145,2,0.061734882896139445,15
672,one_time_buyer,active,0.05859764691895322,0.06549755072104085,319.6731056932265,90.10915438698612,1,0.2781628518596612,3
673,one_time_buyer,active,0.15421723651719205,0.09873462790785854,254.93463341455018,53.180180412833444,1,0.5852259556521787,5
674,one_time_buyer,active,0.056328822481554755,0.045358411702489485,91.01669487104519,45.6117562094736,1,0.4495680070314959,3
675,one_time_buyer,active,0.08079745404457214,0.04289711585511194,362.21646198518187,55.397200217041714,1,0.21200703547803046,2
676,one_time_buyer,active,0.05658572387916141,0.032077990129132566,144.4018734479527,42.19026264046246,1,0.4875346695610419,4
677,discount_hunter,cooling_down,0.6642595800792879,0.0531490640693669,26.936309474938273,38.946137895758895,2,0.733290702860914,19
678,one_time_buyer,active,0.19117426335095622,0.09839712922224103,364.3661014093536,91.71646565467316,1,0.22615100776700175,2
679,casual_buyer,active,0.3122765905811301,0.21990983252158786,39.424538507339165,59.56397111476278,1,0.38480840233115676,6
680,casual_buyer,active,0.438683576017782,0.27457029838332314,36.287565959295165,117.47074460034503,3,0.2627712720497665,5
681,window_shopper,active,0.7005232151818934,0.03580286257002838,121.09902206742711,24.957633283486743,1,0.42872925315048355,24
682,casual_buyer,cooling_down,0.32028382116132736,0.2842370447376735,29.59956553759747,42.92835903596853,1,0.2609001490147711,13
683,window_shopper,active,0.7741995627952564,0.024964294211426152,126.06623686977527,14.029909465824684,1,0.4778021261656902,23
684,window_shopper,active,0.5870203954950144,0.02635811101422069,156.5405358352152,19.510612772334994,1,0.3718262924006238,20
685,discount_hunter,active,0.5051163957913276,0.1465481598803688,29.646832398404356,66.33029596050888,1,0.721404603183799,8
686,casual_buyer,active,0.4446694339107339,0.23670786596156393,21.861613912627554,96.45141101123932,3,0.499521529350428,12
687,casual_buyer,active,0.4466926567553707,0.256625650818411,25.095278536121363,72.46067870966274,2,0.39659255224143874,9
688,casual_buyer,active,0.26807789070159765,0.249827415063791,26.86095629515558,81.26602803886153,3,0.4272863897727541,12
689,casual_buyer,active,0.43103931980266375,0.23958825382245758,20.239618837587685,75.99775484379776,2,0.31241005019608936,10
690,discount_hunter,cooling_down,0.6337195526202393,0.10097333627807792,20.478682895325,54.28814029418908,1,0.9335930213865309,14
691,heavy_buyer,active,0.6884228098713668,0.5881593864304151,3.6512526410889206,187.07268220078038,4,0.12156745429915,23
692,window_shopper,inactive,0.4753354712569048,0.014345534243834425,128.3418014305277,23.546059795991322,1,0.3372966026408185,17
693,window_shopper,active,0.4746768420904837,0.01277964142303029,175.5593467228658,18.51452861857987,1,0.5638279572856297,16
694,discount_hunter,active,0.4643444937202491,0.07355531825452498,12.76859870723219,46.82265096098676,1,0.7206288972250958,19
695,window_shopper,active,0.6838686456227083,0.02899120097124018,132.44513384260955,38.174627641658574,1,0.5009900084637762,32
696,casual_buyer,cooling_down,0.319771074365486,0.2615131664974095,28.146412620114432,112.82420311524217,3,0.33806136800951236,10
697,window_shopper,active,0.6801266158897861,0.03846591734658086,95.6938472906563,28.390825351349175,1,0.3700505149813078,21
698,heavy_buyer,cooling_down,0.6958610797273406,0.49215381647559653,3.967756587961493,240.76685143577276,2,0.17410791837860976,14
699,one_time_buyer,active,0.15836140837770113,0.04520784082719351,225.709083736699,99.46728053190004,1,0.5981265526078107,2
700,window_shopper,active,0.5011066472750071,0.03024258287091111,115.46009840969849,12.19586476062237,1,0.599894456451845,24
701,casual_buyer,active,0.2344048150832197,0.2834273951299199,23.177759064416506,99.8940822268996,2,0.22047115135762532,10
702,discount_hunter,inactive,0.6366250132363036,0.0755883643461345,10.45165319125886,25.025756052597092,1,0.8603961499216701,12
703,casual_buyer,inactive,0.3074260968966936,0.14333448665501516,15.861121135333123,94.00353046196628,1,0.40902270908897226,13
704,discount_hunter,active,0.4562473556111655,0.09624863763599101,11.310381404721241,20.23328663731541,2,0.930134271536182,19
705,window_shopper,active,0.7957162499861716,0.023484665697969954,83.05821837183194,30.068483664804283,1,0.652914423038373,34
706,window_shopper,active,0.4430735314358006,0.023085658646428454,127.44649406682231,15.686426078827683,1,0.5166810613723514,38
707,casual_buyer,active,0.32064184692649417,0.16324804427024925,24.729666488760696,76.70207453971874,1,0.44452546748174193,11
708,casual_buyer,reactivated,0.3796607289453805,0.2966204985834275,17.54533974687217,82.89452242330299,3,0.45513951011569437,6
