user_id,persona,current_state,login_rate,avg_days_between_orders,avg_order_value,items_per_order,discount_sensitivity,session_length
557,loyal_customer,active,0.6553845545579172,7.905893250179464,359.5023867475187,3,0.006960915695693071,27
558,loyal_customer,cooling_down,0.6720769307407246,9.380583504040716,304.39351371992547,3,0.01433675616593022,19
559,loyal_customer,active,0.5226486439056582,8.386316463370882,286.5890323842187,7,0.012276216769866366,27
560,window_shopper,inactive,0.5091891162285297,137.25974137475345,22.00706586750536,1,0.5412661729757153,25
561,casual_buyer,active,0.2752069581061781,30.709275741577706,50.76867045743675,1,0.2158557262204121,5
562,one_time_buyer,active,0.07291049767593213,116.49174786394198,35.35620813277097,1,0.5070288434391841,6
563,casual_buyer,active,0.30308469491336104,28.66550084532618,116.20643959281738,1,0.3291219216885991,14
564,window_shopper,active,0.4131439184453165,163.24328432623963,19.091337148405664,1,0.49659184345805973,18
565,one_time_buyer,active,0.1490117883910804,247.3578141942624,63.313773865683956,1,0.40267401950281,4
566,casual_buyer,active,0.4933348833421712,15.703674664807211,43.60947616588953,3,0.30466303633798675,12
567,casual_buyer,active,0.3035429082630847,23.781731511736147,92.8992004658156,1,0.394424847465976,10
568,casual_buyer,reactivated,0.2059135970586914,26.522734660239475,109.06948174385609,2,0.4704229535635694,7
569,casual_buyer,active,0.3170902371162654,35.20816420919422,48.00453465632436,3,0.30079023874565525,10
570,casual_buyer,active,0.3307973396817415,36.18335235381634,102.97196869571279,3,0.36075020703840277,7
571,casual_buyer,inactive,0.42286640768783035,36.10467210005843,47.578689212718395,2,0.22018093295342095,13
572,one_time_buyer,active,0.09527705219161459,209.05038325079227,67.79633054088583,1,0.3609203822948479,5
573,casual_buyer,active,0.41099949370970745,29.42108238101073,57.036224401477696,3,0.42266240329616445,9
574,one_time_buyer,active,0.1150586727276101,262.3585796838064,66.55887100134314,1,0.2590974755298315,2
575,casual_buyer,active,0.44906431416676446,20.088951037445476,72.99507037814543,3,0.39381279608737896,7
576,casual_buyer,active,0.27367598294551243,26.603992522765388,84.78600084262675,2,0.3940766153610996,5
577,discount_hunter,cooling_down,0.5634682850560728,31.313025437711246,68.18934452625885,1,0.7059726224586231,18
578,heavy_buyer,cooling_down,0.7517517128899195,5.287153016243851,95.35206971669314,5,0.14484689063243608,12
579,window_shopper,active,0.7315926330698125,171.78667502873552,17.554241753321385,1,0.3952307420963684,18
580,casual_buyer,active,0.42451226877560977,25.571724962072146,51.54223269630314,1,0.4909770427820399,9
581,casual_buyer,cooling_down,0.48461326683974565,25.594532913501208,94.61907580277126,3,0.46383006226481477,14
582,casual_buyer,active,0.4900415478018584,36.03682416294696,92.97787475522836,3,0.407204736584702,12
583,heavy_buyer,active,0.7407137746050154,2.610268843729447,227.3819989724824,5,0.07769420297125891,23
584,casual_buyer,active,0.4468123177215485,20.25966228161319,111.21973822130396,3,0.3894058107968815,13
585,discount_hunter,inactive,0.6292791121585866,21.777282084700087,40.64806592706486,2,0.9152158053719237,18
586,window_shopper,inactive,0.5407425386335568,157.61136580800508,32.13356561812051,1,0.3109403573333485,16
587,casual_buyer,cooling_down,0.3201985549928441,22.843045066261542,46.57856411387216,1,0.3549097673153071,14
588,one_time_buyer,active,0.1688963442363794,221.55050698827284,81.46204761673276,1,0.47498674867457275,6
589,casual_buyer,reactivated,0.4629170038789213,37.10853576108637,57.9589706782905,3,0.47693370556502784,11
590,casual_buyer,inactive,0.4103783462610041,25.02587277777568,74.31226944946809,1,0.22671838020838692,8
591,window_shopper,active,0.7679956195601371,140.83320512844534,13.555370470393584,1,0.376217666107572,36
592,casual_buyer,active,0.45690131829665437,39.8801862493323,62.637379602615866,3,0.3254992973365706,9
593,window_shopper,inactive,0.7629312939891755,142.11205033710797,23.744923342556955,1,0.3532819744093521,23
594,one_time_buyer,reactivated,0.16041561580881025,116.20184107255184,34.112661955117304,1,0.2939365758625639,7
595,window_shopper,active,0.6992967361505418,90.43882593918622,28.58973630836703,1,0.45787872574109434,24
596,casual_buyer,active,0.35112401655206044,36.947418799267126,50.55356269457816,1,0.35912714026778114,6
597,discount_hunter,cooling_down,0.6339216151267308,33.155926061810185,34.146275409606346,2,0.8838794711893555,17
598,casual_buyer,active,0.49836951976554417,18.781618653922287,108.24269290140438,2,0.43946605497596325,5
599,casual_buyer,cooling_down,0.41178885877236615,39.88004358395472,114.17650729114459,1,0.3069560348737655,12
600,discount_hunter,active,0.34946169361354196,31.704327740541927,29.03274820557,1,0.852621329179194,11
601,loyal_customer,active,0.6841053923099985,9.16418991389969,141.51392958256662,6,0.06769085160963627,27
602,casual_buyer,active,0.37710154934782186,35.92443021452769,52.30203749470383,1,0.44920976767176385,11
603,casual_buyer,active,0.49093115414048805,38.77239921188019,65.99323746408129,3,0.42029586786079043,14
604,window_shopper,active,0.5292683386747449,68.486890685996,38.55700565925796,1,0.4595433987830993,19
605,discount_hunter,active,0.3651762735501018,17.123397224986554,57.627928314519096,2,0.7361805952307879,13
606,one_time_buyer,inactive,0.06969300027084827,318.8145404387312,65.88572579615554,1,0.5541652154567525,4
607,discount_hunter,active,0.5455471133779163,20.650427470532705,22.021904480957037,1,0.8390574626843036,10
608,window_shopper,active,0.6098711135505739,112.48266227172296,37.21623133157448,1,0.3594426154619045,18
609,casual_buyer,active,0.21431848231925293,16.127372591460965,48.61057371535991,2,0.22834530874637476,11
610,casual_buyer,active,0.35103337023318265,31.53945808538775,54.3641756690604,1,0.3178872012613536,5
611,window_shopper,cooling_down,0.6681039465962288,91.80892676830385,39.00158880310772,1,0.3748766935201536,19
612,casual_buyer,active,0.36031280089448814,17.916956509147695,53.738828096271135,2,0.4075418689960798,13
613,window_shopper,active,0.7895687568686749,140.85637715143704,30.708800630666826,1,0.4210626634586904,18
614,loyal_customer,active,0.8006542105926973,11.486232217040225,301.9271512903158,5,0.06260591511293452,26
615,window_shopper,active,0.40872673128980047,78.2906687904428,31.077943171247675,1,0.48859567946084664,36
616,discount_hunter,active,0.320368872087747,25.760247008433474,55.654640731136475,2,0.9545848783009571,16
617,window_shopper,active,0.5944403842489592,133.37943518335902,30.360037514211193,1,0.49516059825392295,32
618,casual_buyer,active,0.4678631588406122,26.833449288632856,79.58310402792495,3,0.30402923401070847,11
619,casual_buyer,inactive,0.2696309339425771,37.72675385418796,67.13223989113305,2,0.45274014036774446,11
620,heavy_buyer,active,0.8582701864488367,5.67292316109894,215.31535282951015,5,0.16890625679794813,19
621,casual_buyer,cooling_down,0.2598452668405639,17.522593139388125,73.27874895516317,3,0.29109556801926845,7
622,casual_buyer,active,0.24758163953136234,37.361436766288975,42.557600621471124,1,0.3291861387654452,11
623,casual_buyer,cooling_down,0.3065722929746819,36.94284117911427,61.399298844526825,1,0.40704067470214295,10
624,window_shopper,active,0.5828542559225771,73.31170139431336,13.176755781841067,1,0.6128625031065564,38
625,window_shopper,active,0.7483477896612473,78.84390568287606,18.763689631558215,1,0.5023586466860502,33
626,casual_buyer,active,0.4545785275143914,25.39374596797289,101.52265310680124,1,0.4427435647107586,8
627,one_time_buyer,active,0.1040965109647517,131.69308399507196,82.74550197329759,1,0.2912728015720675,6
628,discount_hunter,reactivated,0.6178429385489184,10.744073175374174,27.279215294924324,1,0.9418740597010002,19
629,casual_buyer,active,0.21844049854561598,31.504404306880915,91.3172603553248,3,0.21734294886380354,11
630,casual_buyer,cooling_down,0.32060084540944433,28.840260705639864,64.34584183785381,3,0.47276925596033936,5
631,one_time_buyer,active,0.11692835760550128,239.71695502623103,85.18391052837015,1,0.47898838622942747,7
632,casual_buyer,active,0.2110910517068956,33.12746705839048,99.2041777848456,1,0.49757719086287217,7
633,one_time_buyer,active,0.07400410103435263,309.06464229137805,71.47525212249393,1,0.509663114857501,6
634,casual_buyer,cooling_down,0.38809685969538843,16.19332182343303,92.07699354967059,1,0.28938833379544754,12
635,loyal_customer,active,0.6979590293029434,11.277443518155852,269.32082382186366,5,0.035033713504077205,17
636,one_time_buyer,active,0.12794999711682536,180.15791484731622,70.76583321004262,1,0.34450701312515014,2
637,casual_buyer,active,0.4665527890549525,26.15410217606885,69.5435373048916,2,0.376471837369282,10
638,window_shopper,inactive,0.5760319819719132,118.74492800091232,39.198174495307136,1,0.35773847253854835,18
639,discount_hunter,active,0.34722326306840984,21.83388904344428,57.32481530190992,2,0.8107996178903372,19
640,window_shopper,active,0.41611285663478825,104.57608250223808,39.730603033555994,1,0.49437021621459054,34
641,discount_hunter,active,0.6556228824957677,30.478126730706602,44.43968281227564,1,0.8045946830531162,18
642,heavy_buyer,cooling_down,0.8453373372132064,5.600167476895581,182.97065073682091,5,0.1009527722544376,16
643,casual_buyer,active,0.43994348635845726,25.240708177394254,58.62578266873623,2,0.3622983352373981,14
644,discount_hunter,active,0.5828834504628303,29.903969535901236,55.369942452329425,2,0.7371344834057558,14
645,casual_buyer,active,0.37107331496869134,26.895892303928505,111.74914241949563,1,0.48085454299716524,6
646,one_time_buyer,active,0.18314837431112613,311.90328163448396,72.47983748041229,1,0.2179934575899632,7
647,discount_hunter,active,0.42695297414663724,12.866115603556132,24.9666816524339,1,0.7432102758795073,11
648,casual_buyer,cooling_down,0.3843426286305264,15.67927981043246,44.68014258028526,2,0.29601243915213765,9
649,casual_buyer,active,0.260767837404362,29.650726921202825,79.43835527218656,3,0.3155146038890415,6
650,window_shopper,active,0.562997515897576,166.33870752330677,18.07479215131892,1,0.570038971607415,21
651,window_shopper,cooling_down,0.43356334223234017,84.41482882161282,39.03734538161017,1,0.694123486185635,34
652,window_shopper,cooling_down,0.40040042344523585,159.52461417382648,18.677483645020168,1,0.3002171726828069,38
653,casual_buyer,active,0.305425376092878,29.628979161509164,80.82627372819857,1,0.42175488367845704,10
654,casual_buyer,inactive,0.3669437244508145,25.79906080120246,88.83562475730196,3,0.2954911825446746,11
655,window_shopper,active,0.4983713139959485,100.99557656999579,23.793980246557147,1,0.30634984646444985,32
656,heavy_buyer,active,0.8181766010327935,6.4763408860746745,199.56094475929467,5,0.10762629074029442,21
657,discount_hunter,active,0.5686452312623762,18.824868308760042,60.63906236602978,2,0.8073897221388318,10
658,window_shopper,active,0.7744991397648777,86.58249176425734,10.59345008993618,1,0.6685594758665495,23
659,one_time_buyer,active,0.08513869156701764,189.82477415441656,49.652945060272884,1,0.48278720261462615,3
660,discount_hunter,active,0.5276408925662208,23.79462968442035,52.991921059345756,2,0.9047150804168862,14
661,casual_buyer,active,0.37097098720553284,28.076998987961346,102.58021669049738,1,0.4033936150888745,14
662,window_shopper,inactive,0.5815704494773,136.91595435717682,38.292226713157454,1,0.6755037317365385,25
663,window_shopper,active,0.5445887372411994,166.05629299988175,16.736446182496394,1,0.46802482763651093,26
664,window_shopper,active,0.4101487755485316,177.37147333283627,22.71460770616882,1,0.39999366461299896,19
665,window_shopper,active,0.7232236296654448,135.15565300142242,20.029076078647577,1,0.3431362613248125,20
666,one_time_buyer,active,0.19153213658136597,260.380802792278,83.4868999324512,1,0.43157378770359267,2
667,discount_hunter,active,0.32601128751828146,32.97789469405768,42.09592016592205,1,0.8878555635329463,8
668,casual_buyer,active,0.22874907542162085,20.82779960047132,87.96606826035666,2,0.2031819636823488,8
669,casual_buyer,active,0.48127545567402863,26.35191908426823,66.25549351442656,1,0.2308068961179746,10
670,window_shopper,active,0.6549454942610801,110.52084041958985,31.73869109619801,1,0.3972609911491653,34
671,heavy_buyer,active,0.8385934087592058,6.426109550190855,211.83426294294145,2,0.061734882896139445,15
672,one_time_buyer,active,0.05859764691895322,319.6731056932265,90.10915438698612,1,0.2781628518596612,3
673,one_time_buyer,active,0.15421723651719205,254.93463341455018,53.180180412833444,1,0.5852259556521787,5
674,one_time_buyer,active,0.056328822481554755,91.01669487104519,45.6117562094736,1,0.4495680070314959,3
675,one_time_buyer,active,0.08079745404457214,362.21646198518187,55.397200217041714,1,0.21200703547803046,2
676,one_time_buyer,active,0.05658572387916141,144.4018734479527,42.19026264046246,1,0.4875346695610419,4
677,discount_hunter,cooling_down,0.6642595800792879,26.936309474938273,38.946137895758895,2,0.733290702860914,19
678,one_time_buyer,active,0.19117426335095622,364.3661014093536,91.71646565467316,1,0.22615100776700175,2
679,casual_buyer,active,0.3122765905811301,39.424538507339165,59.56397111476278,1,0.38480840233115676,6
680,casual_buyer,active,0.438683576017782,36.287565959295165,117.47074460034503,3,0.2627712720497665,5
681,window_shopper,active,0.7005232151818934,121.09902206742711,24.957633283486743,1,0.42872925315048355,24
682,casual_buyer,cooling_down,0.32028382116132736,29.59956553759747,42.92835903596853,1,0.2609001490147711,13
683,window_shopper,active,0.7741995627952564,126.06623686977527,14.029909465824684,1,0.4778021261656902,23
684,window_shopper,active,0.5870203954950144,156.5405358352152,19.510612772334994,1,0.3718262924006238,20
685,discount_hunter,active,0.5051163957913276,29.646832398404356,66.33029596050888,1,0.721404603183799,8
686,casual_buyer,active,0.4446694339107339,21.861613912627554,96.45141101123932,3,0.499521529350428,12
687,casual_buyer,active,0.4466926567553707,25.095278536121363,72.46067870966274,2,0.39659255224143874,9
688,casual_buyer,active,0.26807789070159765,26.86095629515558,81.26602803886153,3,0.4272863897727541,12
689,casual_buyer,active,0.43103931980266375,20.239618837587685,75.99775484379776,2,0.31241005019608936,10
690,discount_hunter,cooling_down,0.6337195526202393,20.478682895325,54.28814029418908,1,0.9335930213865309,14
691,heavy_buyer,active,0.6884228098713668,3.6512526410889206,187.07268220078038,4,0.12156745429915,23
692,window_shopper,inactive,0.4753354712569048,128.3418014305277,23.546059795991322,1,0.3372966026408185,17
693,window_shopper,active,0.4746768420904837,175.5593467228658,18.51452861857987,1,0.5638279572856297,16
694,discount_hunter,active,0.4643444937202491,12.76859870723219,46.82265096098676,1,0.7206288972250958,19
695,window_shopper,active,0.6838686456227083,132.44513384260955,38.174627641658574,1,0.5009900084637762,32
696,casual_buyer,cooling_down,0.319771074365486,28.146412620114432,112.82420311524217,3,0.33806136800951236,10
697,window_shopper,active,0.6801266158897861,95.6938472906563,28.390825351349175,1,0.3700505149813078,21
698,heavy_buyer,cooling_down,0.6958610797273406,3.967756587961493,240.76685143577276,2,0.17410791837860976,14
699,one_time_buyer,active,0.15836140837770113,225.709083736699,99.46728053190004,1,0.5981265526078107,2
700,window_shopper,active,0.5011066472750071,115.46009840969849,12.19586476062237,1,0.599894456451845,24
701,casual_buyer,active,0.2344048150832197,23.177759064416506,99.8940822268996,2,0.22047115135762532,10
702,discount_hunter,inactive,0.6366250132363036,10.45165319125886,25.025756052597092,1,0.8603961499216701,12
703,casual_buyer,inactive,0.3074260968966936,15.861121135333123,94.00353046196628,1,0.40902270908897226,13
704,discount_hunter,active,0.4562473556111655,11.310381404721241,20.23328663731541,2,0.930134271536182,19
705,window_shopper,active,0.7957162499861716,83.05821837183194,30.068483664804283,1,0.652914423038373,34
706,window_shopper,active,0.4430735314358006,127.44649406682231,15.686426078827683,1,0.5166810613723514,38
707,casual_buyer,active,0.32064184692649417,24.729666488760696,76.70207453971874,1,0.44452546748174193,11
708,casual_buyer,reactivated,0.3796607289453805,17.54533974687217,82.89452242330299,3,0.45513951011569437,6
709,one_time_buyer,active,0.15168507835777856,280.77320461389525,53.243258314379844,1,0.5535868128765378,3
710,window_shopper,active,0.6340147657659995,136.87103457016997,16.972764321435996,1,0.6953523457446446,20
711,one_time_buyer,active,0.16358686153986945,106.47882955393014,56.21665399455169,1,0.26066823415681106,3
712,heavy_buyer,active,0.8348139090041293,3.3906322165406735,189.412352172919,5,0.10417457191911304,24
713,discount_hunter,active,0.43250810904123904,23.4827938031543,65.3316028854542,2,0.7745014148983027,16
714,casual_buyer,active,0.3327082670400646,36.746668497406375,45.59879359821152,1,0.39031008778217263,6
715,discount_hunter,active,0.6727250760924021,11.954112840115988,56.249455238533855,1,0.9165021297280556,10
716,window_shopper,inactive,0.6542415088456899,153.75467105016475,12.400479156750405,1,0.45929778926884374,19
717,one_time_buyer,inactive,0.1729405711819502,95.44804621138091,56.699351816757094,1,0.5035433289601118,7
718,casual_buyer,active,0.33909537041004134,24.378672123354317,88.48202853253146,1,0.2409969047789202,9
719,window_shopper,active,0.6901381503768498,171.08292855246677,38.20854955792048,1,0.44925795907985394,27
720,casual_buyer,active,0.47648097453522126,29.140214801274684,55.538256027073174,2,0.27657752507463923,14
721,one_time_buyer,inactive,0.15446831180643808,344.7926579908363,81.49649439212253,1,0.2138030288263218,6
722,window_shopper,active,0.5045322793884147,141.72797812286083,17.628641034829943,1,0.6807112981754679,36
723,heavy_buyer,reactivated,0.7494167303779531,6.5049782499800735,168.1512974552166,2,0.08458897198114335,22
724,one_time_buyer,active,0.10741829155319904,203.1924728447729,91.34803291188508,1,0.2355493757405104,5
725,one_time_buyer,inactive,0.18950252989115968,174.72759426955568,99.09178452035715,1,0.2006314310338219,2
726,one_time_buyer,active,0.07559513841912295,283.6129790689149,43.861437023080796,1,0.5793933245844789,4
727,casual_buyer,active,0.4277494054851342,37.5568322225689,72.70339217229511,2,0.38732643673389133,13
728,casual_buyer,reactivated,0.3026455753214657,26.947427966668148,93.82436738046025,1,0.21831694006788896,12
729,casual_buyer,active,0.3567003632898328,30.074621796621777,118.95174739483468,3,0.47963851426376286,9
730,discount_hunter,active,0.6997780541039222,33.52477616839309,53.25391426625525,1,0.7171724631830417,12
731,one_time_buyer,active,0.15878302809084338,128.18733250396042,72.13364235015673,1,0.3117870120735822,6
732,one_time_buyer,inactive,0.12127991413501725,141.68210715696588,99.03269838292246,1,0.5250476191108928,2
733,casual_buyer,cooling_down,0.33329184778085047,25.00412977099505,89.00738763449215,1,0.32837488414142596,14
734,heavy_buyer,active,0.8335694357470769,2.9753847759940464,104.33744563069925,4,0.11437852499613455,22
735,casual_buyer,inactive,0.40191864817508627,36.86964442335126,53.44422811055694,2,0.2347035925436807,11
736,one_time_buyer,active,0.06341477234527805,286.83541791912904,41.216469444559834,1,0.5610594075426155,6
737,discount_hunter,active,0.3492392440601479,23.363582572629337,56.27072032241478,1,0.9075353644776369,18
738,window_shopper,active,0.5508041289751742,148.32029854508767,21.449515146148123,1,0.5247599779553651,36
739,casual_buyer,active,0.22674182803982015,38.4302662663453,99.5694201839016,1,0.31032110779155225,13
740,casual_buyer,active,0.3606809121143617,39.49623745376216,65.57143912987763,2,0.4037906511141177,12
741,casual_buyer,active,0.3614878829993949,18.617519664791963,115.4311926942012,3,0.3499497995078137,9
742,discount_hunter,active,0.5811867238114591,17.722285669739914,69.51675559900701,1,0.9990545813314675,16
743,one_time_buyer,cooling_down,0.10650629407779788,181.6147503405296,87.95192860196263,1,0.49306324104795723,6
744,casual_buyer,high_intent,0.3462513954804736,39.609738553876454,92.7400248720505,3,0.49731896449975477,10
745,one_time_buyer,active,0.10865946420113357,167.83596424497753,78.74634209733057,1,0.542500887954265,4
746,discount_hunter,cooling_down,0.6399238882499201,21.438312503441047,28.184723398520575,1,0.9087866577858665,11
747,one_time_buyer,cooling_down,0.05136987719188531,248.3125766592894,77.48224642116537,1,0.2590421836869591,7
748,casual_buyer,active,0.4922476279896701,16.31180288593226,118.42214078631113,2,0.3780177170794191,14
749,casual_buyer,cooling_down,0.3465877681285655,38.86388409370314,92.22375735354437,2,0.40753845495990804,12
750,one_time_buyer,active,0.09128240603841861,191.01384038620193,38.400026993184795,1,0.39568737638416684,6
751,window_shopper,active,0.5094899228028233,155.32124572355656,15.432897817483516,1,0.557838659592679,25
752,heavy_buyer,active,0.8488062067656053,6.06433968621276,83.35688603628732,4,0.10728335795324229,22
753,one_time_buyer,inactive,0.16851015387293028,297.07175252625746,97.5976730592606,1,0.27226566929222173,5
754,casual_buyer,active,0.23864479715022674,19.030256548490545,84.99969676539926,3,0.21050158385472817,14
755,window_shopper,inactive,0.7780913938825111,96.07199732616508,38.38643847684441,1,0.6131207296055461,31
756,window_shopper,cooling_down,0.794407808771125,124.58513841979833,16.295185168369926,1,0.627905318274306,20
757,heavy_buyer,active,0.8005360967518215,3.7953258111102772,101.84365953466109,4,0.014871931895388069,13
758,casual_buyer,active,0.27625381799755766,32.362884272494156,82.87234556899243,1,0.41980246961727663,14
759,one_time_buyer,active,0.17307623123164562,205.4137799585696,40.74439869929271,1,0.3734508525697645,2
760,casual_buyer,active,0.3645106354507385,31.004437224748386,69.0255587752136,2,0.28197590070887574,13
761,heavy_buyer,active,0.7446580878492126,6.628179301452022,109.87433328852701,4,0.06130991069797731,22
762,discount_hunter,active,0.5206168927879748,32.41425608246834,28.537370830027903,2,0.8168689992591869,12
763,window_shopper,active,0.7398520064432956,75.30866437470408,10.284924064574763,1,0.36219651298988736,18
764,one_time_buyer,active,0.19617497701587233,158.50569759688665,72.6092093384047,1,0.2732418103187084,7
765,window_shopper,active,0.7766708037807548,157.68279006668695,19.15562293729974,1,0.6789818594028398,25
766,one_time_buyer,active,0.19173004227910223,105.78816863343795,82.03866198666066,1,0.3971402132759896,7
767,one_time_buyer,inactive,0.12194839212798164,364.4374670916266,92.1656373684753,1,0.36218858067363574,5
768,one_time_buyer,reactivated,0.16245019288181584,293.22036673741695,96.56078729355428,1,0.5521327583341042,5
769,one_time_buyer,active,0.1822895848345501,151.8938589325093,35.25856618354891,1,0.4054737936058388,7
770,casual_buyer,active,0.47421355250268393,28.477990562240976,101.31311288941274,1,0.2897533978889689,7
771,casual_buyer,active,0.2914459398294441,31.074340886534937,106.05819099749199,1,0.3389170942287756,11
772,casual_buyer,active,0.3061678233157785,37.25490691558152,54.892616511623906,2,0.23040133363933224,9
773,casual_buyer,active,0.34622364641780506,31.415836149851746,58.087618631540934,2,0.2897854857843273,9
774,window_shopper,active,0.7357429845313928,102.44853324928083,23.01880464087655,1,0.6482056281245333,19
775,one_time_buyer,inactive,0.18514967154518502,144.72277913841125,63.55064896627455,1,0.3063198480570087,4
776,casual_buyer,active,0.42931781287566756,27.546464563532645,113.88490005844426,3,0.31665455206800475,6
777,window_shopper,inactive,0.7069539805782964,141.39723822161773,20.264229945018524,1,0.5949726224184897,25
778,casual_buyer,inactive,0.24574871747772822,21.236669659826685,101.33820838631391,3,0.49827711813365466,7
779,discount_hunter,high_intent,0.5804579816176196,14.52970623758975,69.62758341985639,2,0.890343157534434,10
780,heavy_buyer,active,0.7565757442594717,2.454677152050663,88.66241212680899,3,0.06128918930911847,19
781,window_shopper,active,0.6575492622007593,92.3095307024504,18.41667822219403,1,0.4672296799628991,22
782,one_time_buyer,active,0.08179663265345652,339.83254311079907,37.053318993475486,1,0.5793312743046473,4
783,window_shopper,active,0.7447897080490234,148.95505232516103,20.841548906922043,1,0.5115448254487329,24
784,discount_hunter,active,0.3521941620992381,13.008858680918614,49.32807280433557,2,0.8963065478594805,10
785,window_shopper,cooling_down,0.5371591875001085,178.75735380737902,16.059973508169698,1,0.3175244424576519,19
786,discount_hunter,active,0.6627259390364468,32.37282569818423,42.42411100486839,2,0.9732547538789937,8
787,casual_buyer,active,0.3797460986841067,18.22335591347075,43.635618064286064,2,0.4383171140532359,11
788,discount_hunter,active,0.6886153670399949,28.768194785207204,39.207520992494594,2,0.8202546878320389,11
789,one_time_buyer,active,0.1818732525355674,215.24627140574069,79.54278149038956,1,0.32136406854532684,3
790,casual_buyer,cooling_down,0.2714650324549749,18.7034869086083,110.68819777831823,3,0.28113045664142705,12
791,window_shopper,active,0.40055998459054676,132.6191442956495,21.073304859823406,1,0.5821846869110655,28
792,casual_buyer,inactive,0.21717902934392236,35.59829465215712,57.54236741690437,3,0.2530205717444134,14
793,one_time_buyer,active,0.06596640987985081,195.04476882558674,75.76773031066477,1,0.45372221649987005,5
794,window_shopper,active,0.7230931844062249,78.6769772583746,16.95169427912203,1,0.44745600267748287,37
795,discount_hunter,active,0.3755439685870945,28.236999806092424,52.378213585184604,1,0.7488755946276777,10
796,casual_buyer,active,0.2735761503615025,39.259636626114,48.018703892413924,2,0.4180293874825035,13
797,discount_hunter,reactivated,0.6053783024266872,11.093501063469617,32.41714722295017,1,0.7427906817315483,15
798,casual_buyer,active,0.4208394530823574,32.68639387282826,56.18573137475853,2,0.3688553703406236,9
799,casual_buyer,cooling_down,0.4076123593765273,18.076887879745644,105.99399211676469,1,0.289021547367944,10
800,casual_buyer,active,0.3281406299443164,31.384114937269352,58.070751381928275,3,0.3154231422098718,13
801,casual_buyer,active,0.23052087639972527,23.93269760092533,89.25574143750953,1,0.47699588222362593,14
802,window_shopper,inactive,0.6398445939462348,78.02640428523799,30.018201549461644,1,0.627025017997639,23
803,heavy_buyer,active,0.8526798537131113,2.3818474631330417,80.37039001652131,5,0.029728589620864443,19
804,one_time_buyer,active,0.12176480198053617,248.90679186247002,97.1709720110114,1,0.2361788073869151,7
805,window_shopper,active,0.6773683338548209,155.22019085580484,20.00395435204087,1,0.5615816888857034,21
806,window_shopper,active,0.7285616792145804,129.7156724765191,22.655222831728892,1,0.5773995811083676,33
807,loyal_customer,active,0.5060041280600388,14.576157713949133,377.853148213355,3,0.03493475344841073,27
808,casual_buyer,active,0.45599366177208805,37.823847722462745,59.39979267760358,3,0.21675969976260223,6
809,casual_buyer,active,0.489473957772647,32.53504408635382,93.01978563166087,1,0.4512311583621628,13
810,casual_buyer,active,0.3707549463906914,18.74293062191786,54.59396092281623,3,0.42443213729735474,11
811,one_time_buyer,inactive,0.15428705365941983,132.86901739612384,91.68099995681494,1,0.5004531716513043,5
812,discount_hunter,reactivated,0.5216623685103856,32.97875575200936,45.0936218746133,2,0.827101078476273,9
813,casual_buyer,active,0.26355927303523363,20.472660324031665,54.6955018177658,3,0.36778828636948036,13
814,window_shopper,active,0.7309014719142618,156.40071127248837,29.399415870954517,1,0.3433603528273107,16
815,casual_buyer,reactivated,0.3624703744943393,29.92776889558453,100.52171522956313,1,0.3655074131527377,11
816,window_shopper,active,0.6254957288101136,65.48167352203926,19.437408766123113,1,0.30339149230880025,23
817,one_time_buyer,active,0.1588532187296122,283.2306228990761,36.81658851498569,1,0.4965805366741967,2
818,casual_buyer,cooling_down,0.3759074610519685,22.252984524000993,52.12302487038015,2,0.46556116184432667,5
819,one_time_buyer,active,0.16532385727601634,355.0085237841716,66.14105581834555,1,0.46055796600367743,7
820,casual_buyer,active,0.45678576590152337,37.266998274766365,101.93400006465524,2,0.2626461923055563,11
821,window_shopper,cooling_down,0.721890577718442,164.45489762086478,26.414081573680118,1,0.6125782069418872,17
822,casual_buyer,active,0.2840351966988555,17.230731038587898,54.33490020671786,3,0.2773832298505529,9
823,casual_buyer,cooling_down,0.23718986728418018,15.989816032996792,108.72026043333116,2,0.45710028771985356,14
824,heavy_buyer,active,0.7434207739000964,4.529712149876813,124.6806635644992,5,0.13651111728351648,19
825,discount_hunter,active,0.3031771783666677,17.266515004601644,27.910290200313074,1,0.7218936031081928,12
826,window_shopper,active,0.7600506061860614,70.29870556021335,31.953343698758257,1,0.6689962994961287,34
827,loyal_customer,active,0.670203255671429,9.762194686705353,197.9450175708683,3,0.015574111751119547,20
828,window_shopper,active,0.5521139295768746,103.37913106938522,22.903292174315638,1,0.3216310060366776,36
829,window_shopper,cooling_down,0.4334365133694944,108.60821761045673,18.950104089180208,1,0.6485156518808658,28
830,casual_buyer,active,0.47049252114117357,33.82940126525331,53.16266250527221,2,0.3257303233779041,9
831,casual_buyer,reactivated,0.40787043102901477,15.248287722637585,102.64578991757588,2,0.22334261400116312,11
832,heavy_buyer,active,0.8357090868525858,3.582576446763678,105.58606753055147,3,0.029497317223914955,22
833,window_shopper,active,0.40147075649571007,159.90129934901034,13.771516151940759,1,0.6877830045770913,17
834,window_shopper,cooling_down,0.46644041121287155,101.77026648202217,38.57130643527783,1,0.5307345716807379,15
835,window_shopper,active,0.7471032593391698,137.8694012752606,23.679924550813524,1,0.4408844883089836,28
836,casual_buyer,active,0.3285150841767821,29.87229525347373,83.4210303043581,2,0.4535274825832373,11
